ÅR;MÅNED_KODE;MÅNED;FYLKE;ARTSID;UTSETTSÅR;BEHFISK_STK;BIOMASSE_KG;UTSETT_SMOLT_STK;UTSETT_SMOLT_STK_MINDRE_ENN_500G;FORFORBRUK_KG;UTTAK_STK;UTTAK_KG;UTTAK_SLØYD_KG;UTTAK_HODEKAPPET_KG;UTTAK_RUNDVEKT_KG;DØDFISK_STK;UTKAST_STK;RØMMING_STK;ANDRE_STK
2019;12;DESEMBER;Troms og Finnmark;LAKS;2019;74236256;70883486.9;3428309;6451886;11661568;164552;602169.8;535262;0;0;483673;0;0;12017
2019;12;DESEMBER;Troms og Finnmark;REGNBUEØRRET;2019;337771;992535;0;0;116355;0;0;0;0;0;788;0;0;8
2019;12;DESEMBER;Trøndelag;LAKS;2018;10179099;45356723.1;0;0;6680330;1620345;7956102.4;6363238;6416;789337;157629;9769;3632;-3378
2019;12;DESEMBER;Trøndelag;REGNBUEØRRET;2018;370640;1374117.5;0;0;307562;172761;751957.9;662518;0;0;945;663;0;-4645
2019;12;DESEMBER;Trøndelag;LAKS;2019;81270648;122005695;0;0;23538385;133660;483369.5;226100;0;229007;355624;4356;0;-7489
2019;12;DESEMBER;Trøndelag;REGNBUEØRRET;2019;940691;2304717.2;0;0;413939;0;0;0;0;0;2042;0;0;51
2019;12;DESEMBER;Vestland;REGNBUEØRRET;2017;3117;17984.7;0;0;0;12705;79000.3;69491;0;128;328;0;0;-3660
2019;12;DESEMBER;Vestland;LAKS;2018;15647181;63594229.5;0;0;10591431;5174753;23932208.8;20554998;0;807836;647258;134716;0;35868
2019;12;DESEMBER;Vestland;REGNBUEØRRET;2018;1364718;5298208;0;0;1086217;1037387;4613839.5;3910767;0;175119;35908;12448;0;4447
2019;12;DESEMBER;Vestland;LAKS;2019;66675990;103152888.2;860214;1864967;20805452;524641;2176642.1;1911465;0;26244;958003;14394;0;18260
2019;12;DESEMBER;Vestland;REGNBUEØRRET;2019;16948256;29584314.6;0;0;6769652;241913;839505.1;264949;0;538788;185130;3917;0;35210
2019;12;DESEMBER;Vestland;LAKS;2020;133815;69985.2;0;0;2621;0;0;0;0;0;4719;0;0;0
2019;12;DESEMBER;Vestland;REGNBUEØRRET;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;1;JANUAR;Møre og Romsdal;LAKS;2017;4479;54972.1;0;0;1352;0;0;0;0;0;30;0;0;44
2020;1;JANUAR;Møre og Romsdal;LAKS;2018;6035792;28162817.4;0;0;4861637;2431556;10957941.4;9655099;16504;75061;111189;19186;0;-21875
2020;1;JANUAR;Møre og Romsdal;REGNBUEØRRET;2018;217813;858302.2;0;0;239869;248454;859935;0;0;859935;1477;0;0;-3105
2020;1;JANUAR;Møre og Romsdal;LAKS;2019;11135467;19674261.1;0;0;3277230;80358;357946.4;218915;0;111667;60907;1848;0;22
2020;1;JANUAR;Møre og Romsdal;REGNBUEØRRET;2019;2690398;4123890.2;0;0;887978;0;0;0;0;0;34140;0;0;0
2020;1;JANUAR;Møre og Romsdal;LAKS;2020;4496626;808888;4260037;4537106;129416;514;51;0;0;51;39953;0;0;13
2020;1;JANUAR;Nordland;LAKS;2016;871;10816.6;0;0;0;0;0;0;0;0;2;0;0;58
2020;1;JANUAR;Nordland;LAKS;2017;4973;51493.1;0;0;3410;0;0;0;0;0;46;0;0;476
2020;1;JANUAR;Nordland;LAKS;2018;15981669;68918344.8;0;0;9988296;3822773;19419518.3;17261794;0;0;220713;11368;0;59188
2020;1;JANUAR;Nordland;REGNBUEØRRET;2018;55052;215352.8;0;0;41976;146111;492273.3;433721;0;0;756;24;0;-22814
2020;1;JANUAR;Nordland;LAKS;2019;70032353;98989026.7;0;0;13711412;189813;917951.1;815545;0;463;517022;2689;0;21042
2020;1;JANUAR;Nordland;REGNBUEØRRET;2019;1226593;900036.9;0;0;169540;0;0;0;0;0;22732;0;0;0
2020;1;JANUAR;Nordland;LAKS;2020;1306373;476083.9;444106;1323172;72283;0;0;0;0;0;16796;0;0;3
2020;1;JANUAR;Rogaland og Agder;LAKS;2017;0;0;0;0;0;3337;22947.8;20398;0;0;56;0;0;-112
2020;1;JANUAR;Rogaland og Agder;LAKS;2018;5261974;22491623.5;0;0;3113792;2439413;10523433.1;9304601;0;55757;136543;51207;0;34132
2020;1;JANUAR;Rogaland og Agder;REGNBUEØRRET;2018;0;0;0;0;37539;208873;759749.7;669383;0;0;3609;5531;0;-12192
2020;1;JANUAR;Rogaland og Agder;LAKS;2019;26681255;34625789;0;0;6167696;43873;194790.4;173147;0;0;180599;564;0;126
2020;1;JANUAR;Rogaland og Agder;LAKS;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;1;JANUAR;Troms og Finnmark;LAKS;2018;27010008;108008470.2;0;0;12261112;4621231;23145494.9;20504359;0;78091;394988;31774;0;-12104
2020;1;JANUAR;Troms og Finnmark;LAKS;2019;73418862;79260049.7;0;0;10569018;100800;318171.4;282819;0;0;922657;887;19;57556
2020;1;JANUAR;Troms og Finnmark;REGNBUEØRRET;2019;335626;1074717.3;0;0;111190;0;0;0;0;0;2372;0;0;227
2020;1;JANUAR;Troms og Finnmark;LAKS;2020;1561338;521767.2;328259;1566520;86249;0;0;0;0;0;5181;0;0;1
2020;1;JANUAR;Trøndelag;LAKS;2018;7946393;39071281.3;0;0;5493524;2054306;9937356.2;8813448;17557;0;147060;7999;0;-21025
2020;1;JANUAR;Trøndelag;REGNBUEØRRET;2018;273010;1112877.9;0;0;113999;96371;395889.1;348801;0;0;1118;141;0;0
2020;1;JANUAR;Trøndelag;LAKS;2019;80526386;139174377.7;0;0;22052940;308737;1482969.2;1303848;12749;0;434324;502;0;677
2020;1;JANUAR;Trøndelag;REGNBUEØRRET;2019;930054;2486378.5;0;0;260456;0;0;0;0;0;10624;0;0;13
2020;1;JANUAR;Trøndelag;LAKS;2020;4379595;804530.2;3552025;4433291;154247;0;0;0;0;0;53550;0;0;146
2020;1;JANUAR;Vestland;REGNBUEØRRET;2017;1883;10855.9;0;0;0;927;5347;0;0;5347;307;0;0;0
2020;1;JANUAR;Vestland;LAKS;2018;10864680;46194821.6;0;0;6680395;4202826;19374287.9;16489463;0;823642;421807;94670;0;-41694
2020;1;JANUAR;Vestland;REGNBUEØRRET;2018;749656;2768181.7;0;0;704044;560354;2692652.1;1873327;0;566426;24810;8304;0;-21594
2020;1;JANUAR;Vestland;LAKS;2019;64140824;109927470.8;0;0;17470832;1507272;6034835.1;5309377;0;61786;959093;18360;0;-1807
2020;1;JANUAR;Vestland;REGNBUEØRRET;2019;16208591;31363541.6;0;0;6232067;546505;2123180.7;1403872;0;529786;177647;5929;0;12366
2020;1;JANUAR;Vestland;LAKS;2020;2211775;661772.7;1052911;2097555;77775;0;0;0;0;0;7991;0;0;-11604
2020;2;FEBRUAR;Møre og Romsdal;LAKS;2017;4461;54428.5;0;0;998;0;0;0;0;0;18;0;0;0
2020;2;FEBRUAR;Møre og Romsdal;LAKS;2018;3934735;19952817.2;0;0;3178967;2021739;10280398.2;8261443;7894;976281;47032;33614;0;3680
2020;2;FEBRUAR;Møre og Romsdal;REGNBUEØRRET;2018;0;0;0;0;35000;209711;855269;0;0;855269;737;209;0;-6746
2020;2;FEBRUAR;Møre og Romsdal;LAKS;2019;10835577;21424572.2;0;0;2818206;148140;570333.9;450255;0;63797;36431;2681;0;108992
2020;2;FEBRUAR;Møre og Romsdal;REGNBUEØRRET;2019;2654414;4429041.1;0;0;621854;17099;67275;0;0;67275;18885;0;0;0
2020;2;FEBRUAR;Møre og Romsdal;LAKS;2020;6991119;1534425.3;2442840;2641775;493564;120;14;0;0;14;147144;0;0;18
2020;2;FEBRUAR;Nordland;LAKS;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;451
2020;2;FEBRUAR;Nordland;LAKS;2017;3544;36253.3;0;0;0;1184;11840;0;0;11840;34;88;0;123
2020;2;FEBRUAR;Nordland;LAKS;2018;12715316;57518119.8;0;0;6888502;2881698;15127053;13179768;0;299814;147492;9868;0;60897
2020;2;FEBRUAR;Nordland;REGNBUEØRRET;2018;317;988.7;0;0;76;54862;194894.3;171713;0;0;189;0;0;316
2020;2;FEBRUAR;Nordland;LAKS;2019;68552404;108421132.8;0;0;13972876;477167;2037633.8;1810526;0;792;432489;439;0;43061
